timestamp,motor_rpm,spool_rpm,total_turns_motor,total_turns_spool,cable_length,switch_active,z_ref,current
44.02767777442932,0.582512877881527,0.0,42.54717791080475,-7.0,-0.9896016858807849,False,1.2,0.25676730275154114
44.128681898117065,0.9133187681436539,0.0,42.54721224308014,-7.0,-0.9896016858807849,False,1.2,0.2681387960910797
44.229700803756714,-1.1526528373360634,0.0,42.54735338687897,-7.0,-0.9896016858807849,False,1.2,0.2299204170703888
44.330708503723145,-1.2228376418352127,0.0,42.54966127872467,-7.0,-0.9896016858807849,False,1.2,0.1343500316143036
44.43173623085022,-0.8953850716352463,0.0,42.550477623939514,-7.0,-0.9896016858807849,False,1.2,0.11578382551670074
44.53277850151062,-1.1586881428956985,0.0,42.55051577091217,-7.0,-0.9896016858807849,False,1.2,0.06034419685602188
44.63376188278198,2.2249194234609604,0.0,42.55062639713287,-7.0,-0.9896016858807849,False,1.2,0.06227559968829155
44.73477625846863,0.982610285282135,0.0,42.55063021183014,-7.0,-0.9896016858807849,False,1.2,0.0008225217461585999
44.835827112197876,0.1837590616196394,0.0,42.55139696598053,-7.0,-0.9896016858807849,False,1.2,-0.025409704074263573
44.93681526184082,1.0391611978411674,0.0,42.55222475528717,-7.0,-0.9896016858807849,False,1.2,-0.024314621463418007
45.03782892227173,-0.38263237103819847,0.0,42.552621483802795,-7.0,-0.9896016858807849,False,1.2,-0.03543053939938545
45.1388475894928,-0.3171421028673649,0.0,42.55293047428131,-7.0,-0.9896016858807849,False,1.2,-0.02547554485499859
45.23987627029419,-1.503349430859089,0.0,42.55319368839264,-7.0,-0.9896016858807849,False,1.2,-0.052810195833444595
45.34087538719177,0.580950602889061,0.0,42.55342638492584,-7.0,-0.9896016858807849,False,1.2,-0.039063725620508194
45.44189143180847,-1.0505028069019318,0.0,42.55343019962311,-7.0,-0.9896016858807849,False,1.2,-0.07290682196617126
45.54291820526123,-1.5983433276414871,0.0,42.553563714027405,-7.0,-0.9896016858807849,False,1.2,-0.0862673968076706
45.64440703392029,0.7497074827551842,0.0,42.55373537540436,-7.0,-0.9896016858807849,False,1.2,-0.04432198032736778
45.745426177978516,-1.226857379078865,0.0,42.55373537540436,-7.0,-0.9896016858807849,False,1.2,-0.05760231986641884
45.84644174575806,1.277431882917881,0.0,42.55388414859772,-7.0,-0.9896016858807849,False,1.2,-0.04206649214029312
45.94730758666992,0.17392647452652454,0.0,42.55393373966217,-7.0,-0.9896016858807849,False,1.2,-0.04383349046111107
46.048184394836426,0.6951695680618286,0.0,42.5539528131485,-7.0,-0.9896016858807849,False,1.2,-0.05585528910160065
46.14907908439636,0.7541782781481743,0.0,42.554017663002014,-7.0,-0.9896016858807849,False,1.2,-0.036175765097141266
46.250065088272095,-1.2201505154371262,0.0,42.554139733314514,-7.0,-0.9896016858807849,False,1.2,-0.04355169087648392
46.35106682777405,-1.3234150037169456,0.0,42.55429995059967,-7.0,-0.9896016858807849,False,1.2,-0.03430173173546791
46.45208740234375,0.6895831972360611,0.0,42.55443727970123,-7.0,-0.9896016858807849,False,1.2,-0.040712468326091766
46.5531051158905,-0.6863904185593128,0.0,42.55457079410553,-7.0,-0.9896016858807849,False,1.2,-0.0306458231061697
46.65411567687988,-0.3584902547299862,0.0,42.55458605289459,-7.0,-0.9896016858807849,False,1.2,-0.03858653083443642
46.755122900009155,0.5351319909095764,0.0,42.5546737909317,-7.0,-0.9896016858807849,False,1.2,-0.034957967698574066
46.856136083602905,0.4522069450467825,0.0,42.5546852350235,-7.0,-0.9896016858807849,False,1.2,-0.01694357767701149
46.95715260505676,-1.307322420179844,0.0,42.55473864078522,-7.0,-0.9896016858807849,False,1.2,-0.04938330501317978
47.05814743041992,-0.3312217444181442,0.0,42.55474627017975,-7.0,-0.9896016858807849,False,1.2,-0.04461393132805824
47.15917468070984,0.5373670533299446,0.0,42.554750084877014,-7.0,-0.9896016858807849,False,1.2,-0.022396409884095192
47.260191917419434,-0.6555457413196564,0.0,42.55482256412506,-7.0,-0.9896016858807849,False,1.2,-0.045966923236846924
47.361204624176025,1.5570531785488129,0.0,42.55500566959381,-7.0,-0.9896016858807849,False,1.2,-0.005059781018644571
47.46222686767578,-0.30998820438981056,0.0,42.55510866641998,-7.0,-0.9896016858807849,False,1.2,-0.03060089237987995
47.56324219703674,-2.0388957113027573,0.0,42.55511248111725,-7.0,-0.9896016858807849,False,1.2,-0.04142043739557266
47.66427564620972,0.5206028558313847,0.0,42.55512773990631,-7.0,-0.9896016858807849,False,1.2,-0.025498222559690475
47.76525568962097,0.3728572838008404,0.0,42.55513918399811,-7.0,-0.9896016858807849,False,1.2,-0.01864638365805149
47.86627793312073,-0.5131657049059868,0.0,42.555177330970764,-7.0,-0.9896016858807849,False,1.2,-0.02899431623518467
47.9673125743866,-1.3124637678265572,0.0,42.55525362491608,-7.0,-0.9896016858807849,False,1.2,-0.03713512420654297
48.068328619003296,0.693158246576786,0.0,42.55533754825592,-7.0,-0.9896016858807849,False,1.2,-0.01637309044599533
48.16932821273804,0.08474379312247038,0.0,42.555368065834045,-7.0,-0.9896016858807849,False,1.2,-0.025806929916143417
48.270344972610474,-2.0154259353876114,0.0,42.555455803871155,-7.0,-0.9896016858807849,False,1.2,-0.05276252329349518
48.37137722969055,0.20790215581655502,0.0,42.55546724796295,-7.0,-0.9896016858807849,False,1.2,-0.028508394956588745
48.47287178039551,0.6193976663053036,0.0,42.5555282831192,-7.0,-0.9896016858807849,False,1.2,-0.016551516950130463
48.57373404502869,-1.1998111009597778,0.0,42.555543541908264,-7.0,-0.9896016858807849,False,1.2,-0.01200684905052185
48.67490243911743,-0.3931363485753536,0.0,42.55557024478912,-7.0,-0.9896016858807849,False,1.2,-0.0031766369938850403
48.77591896057129,0.6904764845967293,0.0,42.55558931827545,-7.0,-0.9896016858807849,False,1.2,-0.01049500796943903
48.87678623199463,0.21281963679939508,0.0,42.55567705631256,-7.0,-0.9896016858807849,False,1.2,-0.023427100852131844
48.977951526641846,-0.07886993000283837,0.0,42.55567705631256,-7.0,-0.9896016858807849,False,1.2,-0.003430180251598358
49.07881283760071,0.36302363499999046,0.0,42.55569612979889,-7.0,-0.9896016858807849,False,1.2,-0.015447741374373436
49.17968416213989,-0.988362617790699,0.0,42.55571138858795,-7.0,-0.9896016858807849,False,1.2,-0.02323632873594761
49.28058981895447,-2.3149386048316956,0.0,42.55575335025787,-7.0,-0.9896016858807849,False,1.2,-0.03490504249930382
49.38154649734497,0.05658139823935926,0.0,42.555783867836,-7.0,-0.9896016858807849,False,1.2,-0.019873609766364098
49.48256206512451,-1.6041533276438713,0.0,42.55588686466217,-7.0,-0.9896016858807849,False,1.2,-0.014316133223474026
49.583582401275635,0.6350443325936794,0.0,42.55594789981842,-7.0,-0.9896016858807849,False,1.2,-0.021094338968396187
49.68458342552185,0.9048296883702278,0.0,42.555951714515686,-7.0,-0.9896016858807849,False,1.2,0.003619341179728508
49.78560018539429,-1.0889460146427155,0.0,42.55598986148834,-7.0,-0.9896016858807849,False,1.2,-0.021087180823087692
49.886651039123535,-0.4503560811281204,0.0,42.556039452552795,-7.0,-0.9896016858807849,False,1.2,-0.01006966084241867
49.98764133453369,-1.787213645875454,0.0,42.556134819984436,-7.0,-0.9896016858807849,False,1.2,-0.02971905842423439
50.08865928649902,-0.3801708575338125,0.0,42.55621111392975,-7.0,-0.9896016858807849,False,1.2,-0.0014912680489942431
50.18967247009277,-2.004472464323044,0.0,42.55622637271881,-7.0,-0.9896016858807849,False,1.2,-0.023808222264051437
50.29068613052368,-0.7453985139727592,0.0,42.55625307559967,-7.0,-0.9896016858807849,False,1.2,-0.0118792075663805
50.39171075820923,0.3952107299119234,0.0,42.5562607049942,-7.0,-0.9896016858807849,False,1.2,-0.0012139410246163607
50.49270939826965,0.23070143535733223,0.0,42.55631411075592,-7.0,-0.9896016858807849,False,1.2,-0.007828276604413986
50.593727588653564,0.20991495810449123,0.0,42.55632936954498,-7.0,-0.9896016858807849,False,1.2,0.0016399817541241646
50.694751262664795,-1.5455912053585052,0.0,42.556398034095764,-7.0,-0.9896016858807849,False,1.2,-0.017513209953904152
50.795769453048706,-1.9045604020357132,0.0,42.55641710758209,-7.0,-0.9896016858807849,False,1.2,-0.0257298294454813
50.8967924118042,-1.4928417652845383,0.0,42.55643618106842,-7.0,-0.9896016858807849,False,1.2,-0.01706024445593357
50.997780561447144,-0.5169645510613918,0.0,42.55648195743561,-7.0,-0.9896016858807849,False,1.2,0.0020702374167740345
51.09879803657532,0.6712531484663486,0.0,42.55655825138092,-7.0,-0.9896016858807849,False,1.2,-0.0047098142094910145
51.2005717754364,-1.3334747403860092,0.0,42.55659639835358,-7.0,-0.9896016858807849,False,1.2,-0.023160483688116074
51.3015878200531,-0.9847875684499741,0.0,42.55659639835358,-7.0,-0.9896016858807849,False,1.2,0.0015575643628835678
51.40259861946106,0.08228491293266416,0.0,42.55660021305084,-7.0,-0.9896016858807849,False,1.2,-0.026503248140215874
51.503658056259155,0.8165406435728073,0.0,42.556623101234436,-7.0,-0.9896016858807849,False,1.2,0.008466534316539764
51.60466957092285,0.015230649732984602,0.0,42.5566269159317,-7.0,-0.9896016858807849,False,1.2,0.014271438121795654
51.7056930065155,-0.5978779681026936,0.0,42.55671846866608,-7.0,-0.9896016858807849,False,1.2,-0.023159634321928024
51.806971311569214,-1.5567678585648537,0.0,42.556798577308655,-7.0,-0.9896016858807849,False,1.2,-0.004209732636809349
51.9079749584198,2.4522408843040466,0.0,42.556886315345764,-7.0,-0.9896016858807849,False,1.2,0.0030272509902715683
52.00899362564087,1.5087736397981644,0.0,42.55701220035553,-7.0,-0.9896016858807849,False,1.2,0.009136385284364223
52.110002756118774,-0.22058125119656324,0.0,42.557138085365295,-7.0,-0.9896016858807849,False,1.2,-0.017591120675206184
52.21101188659668,0.7975403219461441,0.0,42.55719530582428,-7.0,-0.9896016858807849,False,1.2,0.0133007587864995
52.312023878097534,0.47455765306949615,0.0,42.557233452796936,-7.0,-0.9896016858807849,False,1.2,0.012087085284292698
52.41303038597107,0.6321378797292709,0.0,42.55727159976959,-7.0,-0.9896016858807849,False,1.2,0.010197251103818417
52.513916015625,-0.14167907182127237,0.0,42.55728304386139,-7.0,-0.9896016858807849,False,1.2,0.00634787417948246
52.61506175994873,0.12050725053995848,0.0,42.55730593204498,-7.0,-0.9896016858807849,False,1.2,0.004442695528268814
52.71607542037964,0.38358704186975956,0.0,42.55732882022858,-7.0,-0.9896016858807849,False,1.2,0.018779296427965164
52.81709671020508,-1.353590078651905,0.0,42.557408928871155,-7.0,-0.9896016858807849,False,1.2,-0.003930679988116026
52.91811275482178,0.03534704097546637,0.0,42.557477593421936,-7.0,-0.9896016858807849,False,1.2,-0.005394038278609514
53.01911783218384,0.5337908305227757,0.0,42.55754244327545,-7.0,-0.9896016858807849,False,1.2,-0.0020414344035089016
53.120131492614746,0.8616917207837105,0.0,42.55757296085358,-7.0,-0.9896016858807849,False,1.2,0.006967970170080662
53.221184968948364,0.703665018081665,0.0,42.5576149225235,-7.0,-0.9896016858807849,False,1.2,-0.004656076431274414
53.322173833847046,-0.7947958074510098,0.0,42.55764925479889,-7.0,-0.9896016858807849,False,1.2,0.0011690305545926094
53.423182010650635,0.7295927032828331,0.0,42.55767595767975,-7.0,-0.9896016858807849,False,1.2,0.011837105266749859
53.524195432662964,-2.4059101939201355,0.0,42.55801546573639,-7.0,-0.9896016858807849,False,1.8,0.08961347490549088
53.625202655792236,-66.57530307769775,0.0,42.59439241886139,-7.0,-0.9896016858807849,False,1.8,-0.06886593997478485
53.72623682022095,-120.80732345581055,0.0,42.68387758731842,-7.0,-0.9896016858807849,False,1.8,-0.3047049641609192
53.82724475860596,-76.14885807037354,0.0,42.8206650018692,-7.0,-0.9896016858807849,False,1.8,0.32097509503364563
53.92826509475708,-127.7245044708252,0.0,43.00905382633209,-7.0,-0.9896016858807849,False,1.8,0.270015686750412
54.02926182746887,-100.49551248550415,0.0,43.251020073890686,-7.0,-0.9896016858807849,False,1.8,0.5155537128448486
54.13028001785278,-159.48469161987305,0.0,43.542306542396545,-7.0,-0.9896016858807849,False,1.8,0.42849642038345337
54.231303691864014,-255.65929412841797,0.0,43.88722765445709,-7.0,-0.9896016858807849,False,1.8,-0.20991720259189606
54.3328070640564,-308.40843200683594,0.0,44.28179323673248,-7.0,-0.9896016858807849,False,1.8,-0.4532713294029236
54.433817863464355,-319.74609375,0.0,44.72754442691803,-7.0,-0.9896016858807849,False,1.8,-0.2095227986574173
54.534836769104004,-312.51136779785156,0.0,45.22331774234772,-7.0,-0.9896016858807849,False,1.8,0.04575670138001442
54.63585662841797,-364.8135566711426,0.0,45.77049791812897,-7.0,-0.9896016858807849,False,1.8,0.0029154978692531586
54.73670673370361,-410.36630630493164,0.0,46.36765444278717,-8.0,-1.1309733552923256,False,1.8,-0.07110146433115005
54.83756065368652,-374.60686683654785,0.0,47.01252520084381,-8.0,-1.1309733552923256,False,1.8,0.44225770235061646
54.93847846984863,-416.28015518188477,0.0,47.70589220523834,-8.0,-1.1309733552923256,False,1.8,0.5946576595306396
55.03946232795715,-477.02831268310547,0.0,48.44198381900787,-8.0,-1.1309733552923256,False,1.8,0.8049870133399963
55.14046382904053,-408.3973217010498,0.0,49.10470354557037,-8.0,-1.1309733552923256,False,1.8,1.1760448217391968
55.2414824962616,-421.51413917541504,0.0,49.83789598941803,-8.0,-1.1309733552923256,False,1.8,1.2395522594451904
55.34248089790344,-544.9558639526367,0.0,50.51686251163483,-8.0,-1.1309733552923256,False,1.8,1.1269991397857666
55.443511724472046,-257.1104907989502,0.0,51.08802568912506,-8.0,-1.1309733552923256,False,1.8,1.2947032451629639
55.54450273513794,-388.7764835357666,80.34831682732079,51.73637545108795,-9.0,-1.2723450247038663,False,1.8,1.2705804109573364
55.645522117614746,-1.3296226412057877,80.34831682732079,51.89992296695709,-9.0,-1.2723450247038663,False,1.8,1.4192794561386108
55.74659204483032,-1.0505050420761108,80.34831682732079,51.900182366371155,-9.0,-1.2723450247038663,False,1.8,1.3558876514434814
55.847570180892944,-0.04372713854536414,80.34831682732079,51.90071642398834,-9.0,-1.2723450247038663,False,1.8,1.403775930404663
55.94858503341675,-0.5713960155844688,80.34831682732079,51.90133059024811,-9.0,-1.2723450247038663,False,1.8,1.409176230430603
56.04957604408264,1.1204631999135017,80.34831682732079,51.90151751041412,-9.0,-1.2723450247038663,False,1.8,1.3760465383529663
56.15044403076172,0.04590253229252994,80.34831682732079,51.902082085609436,-9.0,-1.2723450247038663,False,1.8,1.3799973726272583
